areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
nation,England,E92000001,2020-09-16,0,326425
nation,England,E92000001,2020-09-15,28,326425
nation,England,E92000001,2020-09-14,974,326397
nation,England,E92000001,2020-09-13,1328,325423
nation,England,E92000001,2020-09-12,1940,324095
nation,England,E92000001,2020-09-11,2525,322155
nation,England,E92000001,2020-09-10,3055,319630
nation,England,E92000001,2020-09-09,2835,316575
nation,England,E92000001,2020-09-08,2987,313740
nation,England,E92000001,2020-09-07,3435,310753
nation,England,E92000001,2020-09-06,2043,307318
nation,England,E92000001,2020-09-05,2182,305275
nation,England,E92000001,2020-09-04,2582,303093
nation,England,E92000001,2020-09-03,2655,300511
nation,England,E92000001,2020-09-02,2612,297856
nation,England,E92000001,2020-09-01,1915,295244
nation,England,E92000001,2020-08-31,1254,293329
nation,England,E92000001,2020-08-30,968,292075
nation,England,E92000001,2020-08-29,1035,291107
nation,England,E92000001,2020-08-28,1378,290072
nation,England,E92000001,2020-08-27,1324,288694
nation,England,E92000001,2020-08-26,1135,287370
nation,England,E92000001,2020-08-25,1054,286235
nation,England,E92000001,2020-08-24,1079,285181
nation,England,E92000001,2020-08-23,693,284102
nation,England,E92000001,2020-08-22,712,283409
nation,England,E92000001,2020-08-21,1000,282697
nation,England,E92000001,2020-08-20,1218,281697
nation,England,E92000001,2020-08-19,1073,280479
nation,England,E92000001,2020-08-18,924,279406
nation,England,E92000001,2020-08-17,1137,278482
nation,England,E92000001,2020-08-16,526,277345
nation,England,E92000001,2020-08-15,647,276819
nation,England,E92000001,2020-08-14,1044,276172
nation,England,E92000001,2020-08-13,1018,275128
nation,England,E92000001,2020-08-12,1093,274110
nation,England,E92000001,2020-08-11,1213,273017
nation,England,E92000001,2020-08-10,1352,271804
nation,England,E92000001,2020-08-09,557,270452
nation,England,E92000001,2020-08-08,637,269895
nation,England,E92000001,2020-08-07,858,269258
nation,England,E92000001,2020-08-06,981,268400
nation,England,E92000001,2020-08-05,947,267419
nation,England,E92000001,2020-08-04,920,266472
nation,England,E92000001,2020-08-03,939,265552
nation,England,E92000001,2020-08-02,514,264613
nation,England,E92000001,2020-08-01,494,264099
nation,England,E92000001,2020-07-31,622,263605
nation,England,E92000001,2020-07-30,855,262983
nation,England,E92000001,2020-07-29,971,262128
nation,England,E92000001,2020-07-28,780,261157
nation,England,E92000001,2020-07-27,809,260377
nation,England,E92000001,2020-07-26,516,259568
nation,England,E92000001,2020-07-25,490,259052
nation,England,E92000001,2020-07-24,714,258562
nation,England,E92000001,2020-07-23,735,257848
nation,England,E92000001,2020-07-22,747,257113
nation,England,E92000001,2020-07-21,690,256366
nation,England,E92000001,2020-07-20,754,255676
nation,England,E92000001,2020-07-19,413,254922
nation,England,E92000001,2020-07-18,467,254509
nation,England,E92000001,2020-07-17,547,254042
nation,England,E92000001,2020-07-16,641,253495
nation,England,E92000001,2020-07-15,722,252854
nation,England,E92000001,2020-07-14,651,252132
nation,England,E92000001,2020-07-13,689,251481
nation,England,E92000001,2020-07-12,352,250792
nation,England,E92000001,2020-07-11,420,250440
nation,England,E92000001,2020-07-10,520,250020
nation,England,E92000001,2020-07-09,683,249500
nation,England,E92000001,2020-07-08,672,248817
nation,England,E92000001,2020-07-07,557,248145
nation,England,E92000001,2020-07-06,656,247588
nation,England,E92000001,2020-07-05,539,246932
nation,England,E92000001,2020-07-04,388,246393
nation,England,E92000001,2020-07-03,543,246005
nation,England,E92000001,2020-07-02,560,245462
nation,England,E92000001,2020-07-01,609,244902
nation,England,E92000001,2020-06-30,572,244293
nation,England,E92000001,2020-06-29,669,243721
nation,England,E92000001,2020-06-28,411,243052
nation,England,E92000001,2020-06-27,504,242641
nation,England,E92000001,2020-06-26,644,242137
nation,England,E92000001,2020-06-25,637,241493
nation,England,E92000001,2020-06-24,728,240856
nation,England,E92000001,2020-06-23,729,240128
nation,England,E92000001,2020-06-22,815,239399
nation,England,E92000001,2020-06-21,550,238584
nation,England,E92000001,2020-06-20,628,238034
nation,England,E92000001,2020-06-19,816,237406
nation,England,E92000001,2020-06-18,943,236590
nation,England,E92000001,2020-06-17,911,235647
nation,England,E92000001,2020-06-16,993,234736
nation,England,E92000001,2020-06-15,937,233743
nation,England,E92000001,2020-06-14,746,232806
nation,England,E92000001,2020-06-13,787,232060
nation,England,E92000001,2020-06-12,937,231273
nation,England,E92000001,2020-06-11,916,230336
nation,England,E92000001,2020-06-10,1084,229420
nation,England,E92000001,2020-06-09,1057,228336
nation,England,E92000001,2020-06-08,989,227279
nation,England,E92000001,2020-06-07,664,226290
nation,England,E92000001,2020-06-06,722,225626
nation,England,E92000001,2020-06-05,1021,224904
nation,England,E92000001,2020-06-04,1144,223883
nation,England,E92000001,2020-06-03,1244,222739
nation,England,E92000001,2020-06-02,1357,221495
nation,England,E92000001,2020-06-01,1312,220138
nation,England,E92000001,2020-05-31,985,218826
nation,England,E92000001,2020-05-30,997,217841
nation,England,E92000001,2020-05-29,1371,216844
nation,England,E92000001,2020-05-28,1571,215473
nation,England,E92000001,2020-05-27,1615,213902
nation,England,E92000001,2020-05-26,1461,212287
nation,England,E92000001,2020-05-25,1382,210826
nation,England,E92000001,2020-05-24,1199,209444
nation,England,E92000001,2020-05-23,1299,208245
nation,England,E92000001,2020-05-22,1800,206946
nation,England,E92000001,2020-05-21,2275,205146
nation,England,E92000001,2020-05-20,2354,202871
nation,England,E92000001,2020-05-19,2583,200517
nation,England,E92000001,2020-05-18,2214,197934
nation,England,E92000001,2020-05-17,1592,195720
nation,England,E92000001,2020-05-16,1769,194128
nation,England,E92000001,2020-05-15,2128,192359
nation,England,E92000001,2020-05-14,2208,190231
nation,England,E92000001,2020-05-13,2880,188023
nation,England,E92000001,2020-05-12,2927,185143
nation,England,E92000001,2020-05-11,3066,182216
nation,England,E92000001,2020-05-10,2008,179150
nation,England,E92000001,2020-05-09,1792,177142
nation,England,E92000001,2020-05-08,2621,175350
nation,England,E92000001,2020-05-07,3200,172729
nation,England,E92000001,2020-05-06,3272,169529
nation,England,E92000001,2020-05-05,3149,166257
nation,England,E92000001,2020-05-04,2843,163108
nation,England,E92000001,2020-05-03,2634,160265
nation,England,E92000001,2020-05-02,2739,157631
nation,England,E92000001,2020-05-01,4095,154892
nation,England,E92000001,2020-04-30,4315,150797
nation,England,E92000001,2020-04-29,4740,146482
nation,England,E92000001,2020-04-28,4120,141742
nation,England,E92000001,2020-04-27,4032,137622
nation,England,E92000001,2020-04-26,3135,133590
nation,England,E92000001,2020-04-25,3375,130455
nation,England,E92000001,2020-04-24,4367,127080
nation,England,E92000001,2020-04-23,4562,122713
nation,England,E92000001,2020-04-22,4792,118151
nation,England,E92000001,2020-04-21,3970,113359
nation,England,E92000001,2020-04-20,3692,109389
nation,England,E92000001,2020-04-19,3473,105697
nation,England,E92000001,2020-04-18,4124,102224
nation,England,E92000001,2020-04-17,4074,98100
nation,England,E92000001,2020-04-16,4364,94026
nation,England,E92000001,2020-04-15,4230,89662
nation,England,E92000001,2020-04-14,3566,85432
nation,England,E92000001,2020-04-13,3444,81866
nation,England,E92000001,2020-04-12,2945,78422
nation,England,E92000001,2020-04-11,3079,75477
nation,England,E92000001,2020-04-10,3578,72398
nation,England,E92000001,2020-04-09,4069,68820
nation,England,E92000001,2020-04-08,4299,64751
nation,England,E92000001,2020-04-07,4578,60452
nation,England,E92000001,2020-04-06,4386,55874
nation,England,E92000001,2020-04-05,3085,51488
nation,England,E92000001,2020-04-04,3392,48403
nation,England,E92000001,2020-04-03,4102,45011
nation,England,E92000001,2020-04-02,4071,40909
nation,England,E92000001,2020-04-01,4101,36838
nation,England,E92000001,2020-03-31,3785,32737
nation,England,E92000001,2020-03-30,3522,28952
nation,England,E92000001,2020-03-29,2440,25430
nation,England,E92000001,2020-03-28,2375,22990
nation,England,E92000001,2020-03-27,2659,20615
nation,England,E92000001,2020-03-26,2614,17956
nation,England,E92000001,2020-03-25,2267,15342
nation,England,E92000001,2020-03-24,2025,13075
nation,England,E92000001,2020-03-23,2018,11050
nation,England,E92000001,2020-03-22,1209,9032
nation,England,E92000001,2020-03-21,1034,7823
nation,England,E92000001,2020-03-20,1083,6789
nation,England,E92000001,2020-03-19,930,5706
nation,England,E92000001,2020-03-18,909,4776
nation,England,E92000001,2020-03-17,680,3867
nation,England,E92000001,2020-03-16,547,3187
nation,England,E92000001,2020-03-15,397,2640
nation,England,E92000001,2020-03-14,314,2243
nation,England,E92000001,2020-03-13,392,1929
nation,England,E92000001,2020-03-12,415,1537
nation,England,E92000001,2020-03-11,353,1122
nation,England,E92000001,2020-03-10,223,769
nation,England,E92000001,2020-03-09,124,546
nation,England,E92000001,2020-03-08,50,422
nation,England,E92000001,2020-03-07,47,372
nation,England,E92000001,2020-03-06,73,325
nation,England,E92000001,2020-03-05,47,252
nation,England,E92000001,2020-03-04,49,205
nation,England,E92000001,2020-03-03,52,156
nation,England,E92000001,2020-03-02,39,104
nation,England,E92000001,2020-03-01,20,65
nation,England,E92000001,2020-02-29,5,45
nation,England,E92000001,2020-02-28,11,40
nation,England,E92000001,2020-02-27,7,29
nation,England,E92000001,2020-02-26,4,22
nation,England,E92000001,2020-02-25,5,18
nation,England,E92000001,2020-02-24,2,13
nation,England,E92000001,2020-02-23,1,11
nation,England,E92000001,2020-02-22,0,10
nation,England,E92000001,2020-02-21,1,10
nation,England,E92000001,2020-02-20,0,9
nation,England,E92000001,2020-02-19,0,9
nation,England,E92000001,2020-02-18,0,9
nation,England,E92000001,2020-02-17,0,9
nation,England,E92000001,2020-02-16,0,9
nation,England,E92000001,2020-02-15,0,9
nation,England,E92000001,2020-02-14,0,9
nation,England,E92000001,2020-02-13,0,9
nation,England,E92000001,2020-02-12,0,9
nation,England,E92000001,2020-02-11,1,9
nation,England,E92000001,2020-02-10,0,8
nation,England,E92000001,2020-02-09,1,8
nation,England,E92000001,2020-02-08,4,7
nation,England,E92000001,2020-02-07,0,3
nation,England,E92000001,2020-02-06,0,3
nation,England,E92000001,2020-02-05,1,3
nation,England,E92000001,2020-02-04,0,2
nation,England,E92000001,2020-02-03,0,2
nation,England,E92000001,2020-02-02,0,2
nation,England,E92000001,2020-02-01,0,2
nation,England,E92000001,2020-01-31,0,2
nation,England,E92000001,2020-01-30,2,2
nation,Northern Ireland,N92000002,2020-09-15,27,8631
nation,Northern Ireland,N92000002,2020-09-14,116,8604
nation,Northern Ireland,N92000002,2020-09-13,103,8488
nation,Northern Ireland,N92000002,2020-09-12,116,8385
nation,Northern Ireland,N92000002,2020-09-11,85,8269
nation,Northern Ireland,N92000002,2020-09-10,90,8184
nation,Northern Ireland,N92000002,2020-09-09,104,8094
nation,Northern Ireland,N92000002,2020-09-08,57,7990
nation,Northern Ireland,N92000002,2020-09-07,75,7933
nation,Northern Ireland,N92000002,2020-09-06,108,7858
nation,Northern Ireland,N92000002,2020-09-05,95,7750
nation,Northern Ireland,N92000002,2020-09-04,133,7655
nation,Northern Ireland,N92000002,2020-09-03,110,7522
nation,Northern Ireland,N92000002,2020-09-02,92,7412
nation,Northern Ireland,N92000002,2020-09-01,66,7320
nation,Northern Ireland,N92000002,2020-08-31,54,7254
nation,Northern Ireland,N92000002,2020-08-30,35,7200
nation,Northern Ireland,N92000002,2020-08-29,45,7165
nation,Northern Ireland,N92000002,2020-08-28,90,7120
nation,Northern Ireland,N92000002,2020-08-27,81,7030
nation,Northern Ireland,N92000002,2020-08-26,70,6949
nation,Northern Ireland,N92000002,2020-08-25,66,6879
nation,Northern Ireland,N92000002,2020-08-24,45,6813
nation,Northern Ireland,N92000002,2020-08-23,52,6768
nation,Northern Ireland,N92000002,2020-08-22,43,6716
nation,Northern Ireland,N92000002,2020-08-21,81,6673
nation,Northern Ireland,N92000002,2020-08-20,72,6592
nation,Northern Ireland,N92000002,2020-08-19,41,6520
nation,Northern Ireland,N92000002,2020-08-18,43,6479
nation,Northern Ireland,N92000002,2020-08-17,53,6436
nation,Northern Ireland,N92000002,2020-08-16,21,6383
nation,Northern Ireland,N92000002,2020-08-15,22,6362
nation,Northern Ireland,N92000002,2020-08-14,57,6340
nation,Northern Ireland,N92000002,2020-08-13,51,6283
nation,Northern Ireland,N92000002,2020-08-12,40,6232
nation,Northern Ireland,N92000002,2020-08-11,38,6192
nation,Northern Ireland,N92000002,2020-08-10,44,6154
nation,Northern Ireland,N92000002,2020-08-09,25,6110
nation,Northern Ireland,N92000002,2020-08-08,28,6085
nation,Northern Ireland,N92000002,2020-08-07,17,6057
nation,Northern Ireland,N92000002,2020-08-06,18,6040
nation,Northern Ireland,N92000002,2020-08-05,29,6022
nation,Northern Ireland,N92000002,2020-08-04,19,5993
nation,Northern Ireland,N92000002,2020-08-03,18,5974
nation,Northern Ireland,N92000002,2020-08-02,9,5956
nation,Northern Ireland,N92000002,2020-08-01,10,5947
nation,Northern Ireland,N92000002,2020-07-31,14,5937
nation,Northern Ireland,N92000002,2020-07-30,11,5923
nation,Northern Ireland,N92000002,2020-07-29,11,5912
nation,Northern Ireland,N92000002,2020-07-28,13,5901
nation,Northern Ireland,N92000002,2020-07-27,12,5888
nation,Northern Ireland,N92000002,2020-07-26,1,5876
nation,Northern Ireland,N92000002,2020-07-25,4,5875
nation,Northern Ireland,N92000002,2020-07-24,14,5871
nation,Northern Ireland,N92000002,2020-07-23,12,5857
nation,Northern Ireland,N92000002,2020-07-22,8,5845
nation,Northern Ireland,N92000002,2020-07-21,12,5837
nation,Northern Ireland,N92000002,2020-07-20,3,5825
nation,Northern Ireland,N92000002,2020-07-19,3,5822
nation,Northern Ireland,N92000002,2020-07-18,7,5819
nation,Northern Ireland,N92000002,2020-07-17,9,5812
nation,Northern Ireland,N92000002,2020-07-16,19,5803
nation,Northern Ireland,N92000002,2020-07-15,15,5784
nation,Northern Ireland,N92000002,2020-07-14,7,5769
nation,Northern Ireland,N92000002,2020-07-13,3,5762
nation,Northern Ireland,N92000002,2020-07-12,4,5759
nation,Northern Ireland,N92000002,2020-07-11,6,5755
nation,Northern Ireland,N92000002,2020-07-10,4,5749
nation,Northern Ireland,N92000002,2020-07-09,5,5745
nation,Northern Ireland,N92000002,2020-07-08,6,5740
nation,Northern Ireland,N92000002,2020-07-07,5,5734
nation,Northern Ireland,N92000002,2020-07-06,8,5729
nation,Northern Ireland,N92000002,2020-07-05,2,5721
nation,Northern Ireland,N92000002,2020-07-04,1,5719
nation,Northern Ireland,N92000002,2020-07-03,8,5718
nation,Northern Ireland,N92000002,2020-07-02,3,5710
nation,Northern Ireland,N92000002,2020-07-01,4,5707
nation,Northern Ireland,N92000002,2020-06-30,2,5703
nation,Northern Ireland,N92000002,2020-06-29,4,5701
nation,Northern Ireland,N92000002,2020-06-28,5,5697
nation,Northern Ireland,N92000002,2020-06-27,4,5692
nation,Northern Ireland,N92000002,2020-06-26,3,5688
nation,Northern Ireland,N92000002,2020-06-25,5,5685
nation,Northern Ireland,N92000002,2020-06-24,4,5680
nation,Northern Ireland,N92000002,2020-06-23,8,5676
nation,Northern Ireland,N92000002,2020-06-22,4,5668
nation,Northern Ireland,N92000002,2020-06-21,3,5664
nation,Northern Ireland,N92000002,2020-06-20,5,5661
nation,Northern Ireland,N92000002,2020-06-19,14,5656
nation,Northern Ireland,N92000002,2020-06-18,7,5642
nation,Northern Ireland,N92000002,2020-06-17,5,5635
nation,Northern Ireland,N92000002,2020-06-16,11,5630
nation,Northern Ireland,N92000002,2020-06-15,19,5619
nation,Northern Ireland,N92000002,2020-06-14,8,5600
nation,Northern Ireland,N92000002,2020-06-13,10,5592
nation,Northern Ireland,N92000002,2020-06-12,10,5582
nation,Northern Ireland,N92000002,2020-06-11,10,5572
nation,Northern Ireland,N92000002,2020-06-10,16,5562
nation,Northern Ireland,N92000002,2020-06-09,11,5546
nation,Northern Ireland,N92000002,2020-06-08,14,5535
nation,Northern Ireland,N92000002,2020-06-07,5,5521
nation,Northern Ireland,N92000002,2020-06-06,8,5516
nation,Northern Ireland,N92000002,2020-06-05,24,5508
nation,Northern Ireland,N92000002,2020-06-04,11,5484
nation,Northern Ireland,N92000002,2020-06-03,11,5473
nation,Northern Ireland,N92000002,2020-06-02,21,5462
nation,Northern Ireland,N92000002,2020-06-01,24,5441
nation,Northern Ireland,N92000002,2020-05-31,26,5417
nation,Northern Ireland,N92000002,2020-05-30,13,5391
nation,Northern Ireland,N92000002,2020-05-29,20,5378
nation,Northern Ireland,N92000002,2020-05-28,28,5358
nation,Northern Ireland,N92000002,2020-05-27,33,5330
nation,Northern Ireland,N92000002,2020-05-26,28,5297
nation,Northern Ireland,N92000002,2020-05-25,41,5269
nation,Northern Ireland,N92000002,2020-05-24,31,5228
nation,Northern Ireland,N92000002,2020-05-23,54,5197
nation,Northern Ireland,N92000002,2020-05-22,33,5143
nation,Northern Ireland,N92000002,2020-05-21,56,5110
nation,Northern Ireland,N92000002,2020-05-20,76,5054
nation,Northern Ireland,N92000002,2020-05-19,73,4978
nation,Northern Ireland,N92000002,2020-05-18,63,4905
nation,Northern Ireland,N92000002,2020-05-17,38,4842
nation,Northern Ireland,N92000002,2020-05-16,40,4804
nation,Northern Ireland,N92000002,2020-05-15,66,4764
nation,Northern Ireland,N92000002,2020-05-14,74,4698
nation,Northern Ireland,N92000002,2020-05-13,75,4624
nation,Northern Ireland,N92000002,2020-05-12,93,4549
nation,Northern Ireland,N92000002,2020-05-11,77,4456
nation,Northern Ireland,N92000002,2020-05-10,62,4379
nation,Northern Ireland,N92000002,2020-05-09,54,4317
nation,Northern Ireland,N92000002,2020-05-08,72,4263
nation,Northern Ireland,N92000002,2020-05-07,97,4191
nation,Northern Ireland,N92000002,2020-05-06,80,4094
nation,Northern Ireland,N92000002,2020-05-05,75,4014
nation,Northern Ireland,N92000002,2020-05-04,75,3939
nation,Northern Ireland,N92000002,2020-05-03,55,3864
nation,Northern Ireland,N92000002,2020-05-02,91,3809
nation,Northern Ireland,N92000002,2020-05-01,100,3718
nation,Northern Ireland,N92000002,2020-04-30,116,3618
nation,Northern Ireland,N92000002,2020-04-29,93,3502
nation,Northern Ireland,N92000002,2020-04-28,75,3409
nation,Northern Ireland,N92000002,2020-04-27,71,3334
nation,Northern Ireland,N92000002,2020-04-26,45,3263
nation,Northern Ireland,N92000002,2020-04-25,54,3218
nation,Northern Ireland,N92000002,2020-04-24,83,3164
nation,Northern Ireland,N92000002,2020-04-23,73,3081
nation,Northern Ireland,N92000002,2020-04-22,99,3008
nation,Northern Ireland,N92000002,2020-04-21,131,2909
nation,Northern Ireland,N92000002,2020-04-20,112,2778
nation,Northern Ireland,N92000002,2020-04-19,41,2666
nation,Northern Ireland,N92000002,2020-04-18,86,2625
nation,Northern Ireland,N92000002,2020-04-17,156,2539
nation,Northern Ireland,N92000002,2020-04-16,138,2383
nation,Northern Ireland,N92000002,2020-04-15,134,2245
nation,Northern Ireland,N92000002,2020-04-14,96,2111
nation,Northern Ireland,N92000002,2020-04-13,107,2015
nation,Northern Ireland,N92000002,2020-04-12,73,1908
nation,Northern Ireland,N92000002,2020-04-11,67,1835
nation,Northern Ireland,N92000002,2020-04-10,95,1768
nation,Northern Ireland,N92000002,2020-04-09,101,1673
nation,Northern Ireland,N92000002,2020-04-08,103,1572
nation,Northern Ireland,N92000002,2020-04-07,130,1469
nation,Northern Ireland,N92000002,2020-04-06,106,1339
nation,Northern Ireland,N92000002,2020-04-05,60,1233
nation,Northern Ireland,N92000002,2020-04-04,87,1173
nation,Northern Ireland,N92000002,2020-04-03,103,1086
nation,Northern Ireland,N92000002,2020-04-02,105,983
nation,Northern Ireland,N92000002,2020-04-01,103,878
nation,Northern Ireland,N92000002,2020-03-31,112,775
nation,Northern Ireland,N92000002,2020-03-30,84,663
nation,Northern Ireland,N92000002,2020-03-29,62,579
nation,Northern Ireland,N92000002,2020-03-28,76,517
nation,Northern Ireland,N92000002,2020-03-27,68,441
nation,Northern Ireland,N92000002,2020-03-26,76,373
nation,Northern Ireland,N92000002,2020-03-25,57,297
nation,Northern Ireland,N92000002,2020-03-24,41,240
nation,Northern Ireland,N92000002,2020-03-23,41,199
nation,Northern Ireland,N92000002,2020-03-22,18,158
nation,Northern Ireland,N92000002,2020-03-21,21,140
nation,Northern Ireland,N92000002,2020-03-20,17,119
nation,Northern Ireland,N92000002,2020-03-19,14,102
nation,Northern Ireland,N92000002,2020-03-18,13,88
nation,Northern Ireland,N92000002,2020-03-17,9,75
nation,Northern Ireland,N92000002,2020-03-16,8,66
nation,Northern Ireland,N92000002,2020-03-15,2,58
nation,Northern Ireland,N92000002,2020-03-14,10,56
