areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
nation,Northern Ireland,N92000002,2020-03-13,11,46
nation,Northern Ireland,N92000002,2020-03-12,4,35
nation,Northern Ireland,N92000002,2020-03-11,11,31
nation,Northern Ireland,N92000002,2020-03-10,5,20
nation,Northern Ireland,N92000002,2020-03-09,3,15
nation,Northern Ireland,N92000002,2020-03-08,3,12
nation,Northern Ireland,N92000002,2020-03-07,5,9
nation,Northern Ireland,N92000002,2020-03-06,2,4
nation,Northern Ireland,N92000002,2020-03-05,2,2
nation,Northern Ireland,N92000002,2020-03-04,0,0
nation,Northern Ireland,N92000002,2020-03-03,0,0
nation,Northern Ireland,N92000002,2020-03-02,0,0
nation,Northern Ireland,N92000002,2020-03-01,0,0
nation,Northern Ireland,N92000002,2020-02-29,0,0
nation,Northern Ireland,N92000002,2020-02-28,0,0
nation,Northern Ireland,N92000002,2020-02-27,0,0
nation,Northern Ireland,N92000002,2020-02-26,0,0
nation,Northern Ireland,N92000002,2020-02-25,0,0
nation,Northern Ireland,N92000002,2020-02-24,0,0
nation,Northern Ireland,N92000002,2020-02-23,0,0
nation,Northern Ireland,N92000002,2020-02-22,0,0
nation,Northern Ireland,N92000002,2020-02-21,0,0
nation,Northern Ireland,N92000002,2020-02-20,0,0
nation,Northern Ireland,N92000002,2020-02-19,0,0
nation,Northern Ireland,N92000002,2020-02-18,0,0
nation,Northern Ireland,N92000002,2020-02-17,0,0
nation,Northern Ireland,N92000002,2020-02-16,0,0
nation,Northern Ireland,N92000002,2020-02-15,0,0
nation,Northern Ireland,N92000002,2020-02-14,0,0
nation,Northern Ireland,N92000002,2020-02-13,0,0
nation,Northern Ireland,N92000002,2020-02-12,0,0
nation,Northern Ireland,N92000002,2020-02-11,0,0
nation,Northern Ireland,N92000002,2020-02-10,0,0
nation,Northern Ireland,N92000002,2020-02-09,0,0
nation,Northern Ireland,N92000002,2020-02-08,0,0
nation,Northern Ireland,N92000002,2020-02-07,0,0
nation,Northern Ireland,N92000002,2020-02-06,0,0
nation,Northern Ireland,N92000002,2020-02-05,0,0
nation,Northern Ireland,N92000002,2020-02-04,0,0
nation,Northern Ireland,N92000002,2020-02-03,0,0
nation,Northern Ireland,N92000002,2020-02-02,0,0
nation,Northern Ireland,N92000002,2020-02-01,0,0
nation,Northern Ireland,N92000002,2020-01-31,0,0
nation,Northern Ireland,N92000002,2020-01-30,0,0
nation,Northern Ireland,N92000002,2020-01-29,0,0
nation,Northern Ireland,N92000002,2020-01-28,0,0
nation,Northern Ireland,N92000002,2020-01-27,0,0
nation,Northern Ireland,N92000002,2020-01-26,0,0
nation,Northern Ireland,N92000002,2020-01-25,0,0
nation,Northern Ireland,N92000002,2020-01-24,0,0
nation,Northern Ireland,N92000002,2020-01-23,0,0
nation,Northern Ireland,N92000002,2020-01-22,0,0
nation,Northern Ireland,N92000002,2020-01-21,0,0
nation,Northern Ireland,N92000002,2020-01-20,0,0
nation,Northern Ireland,N92000002,2020-01-19,0,0
nation,Northern Ireland,N92000002,2020-01-18,0,0
nation,Northern Ireland,N92000002,2020-01-17,0,0
nation,Northern Ireland,N92000002,2020-01-16,0,0
nation,Scotland,S92000003,2020-09-15,14,23282
nation,Scotland,S92000003,2020-09-14,162,23268
nation,Scotland,S92000003,2020-09-13,156,23106
nation,Scotland,S92000003,2020-09-12,204,22950
nation,Scotland,S92000003,2020-09-11,208,22746
nation,Scotland,S92000003,2020-09-10,231,22538
nation,Scotland,S92000003,2020-09-09,223,22307
nation,Scotland,S92000003,2020-09-08,103,22084
nation,Scotland,S92000003,2020-09-07,164,21981
nation,Scotland,S92000003,2020-09-06,152,21817
nation,Scotland,S92000003,2020-09-05,137,21665
nation,Scotland,S92000003,2020-09-04,169,21528
nation,Scotland,S92000003,2020-09-03,201,21359
nation,Scotland,S92000003,2020-09-02,191,21158
nation,Scotland,S92000003,2020-09-01,199,20967
nation,Scotland,S92000003,2020-08-31,143,20768
nation,Scotland,S92000003,2020-08-30,102,20625
nation,Scotland,S92000003,2020-08-29,94,20523
nation,Scotland,S92000003,2020-08-28,105,20429
nation,Scotland,S92000003,2020-08-27,97,20324
nation,Scotland,S92000003,2020-08-26,98,20227
nation,Scotland,S92000003,2020-08-25,72,20129
nation,Scotland,S92000003,2020-08-24,59,20057
nation,Scotland,S92000003,2020-08-23,67,19998
nation,Scotland,S92000003,2020-08-22,51,19931
nation,Scotland,S92000003,2020-08-21,91,19880
nation,Scotland,S92000003,2020-08-20,141,19789
nation,Scotland,S92000003,2020-08-19,93,19648
nation,Scotland,S92000003,2020-08-18,78,19555
nation,Scotland,S92000003,2020-08-17,75,19477
nation,Scotland,S92000003,2020-08-16,33,19402
nation,Scotland,S92000003,2020-08-15,20,19369
nation,Scotland,S92000003,2020-08-14,50,19349
nation,Scotland,S92000003,2020-08-13,59,19299
nation,Scotland,S92000003,2020-08-12,49,19240
nation,Scotland,S92000003,2020-08-11,63,19191
nation,Scotland,S92000003,2020-08-10,59,19128
nation,Scotland,S92000003,2020-08-09,26,19069
nation,Scotland,S92000003,2020-08-08,27,19043
nation,Scotland,S92000003,2020-08-07,46,19016
nation,Scotland,S92000003,2020-08-06,65,18970
nation,Scotland,S92000003,2020-08-05,67,18905
nation,Scotland,S92000003,2020-08-04,59,18838
nation,Scotland,S92000003,2020-08-03,62,18779
nation,Scotland,S92000003,2020-08-02,19,18717
nation,Scotland,S92000003,2020-08-01,23,18698
nation,Scotland,S92000003,2020-07-31,21,18675
nation,Scotland,S92000003,2020-07-30,25,18654
nation,Scotland,S92000003,2020-07-29,28,18629
nation,Scotland,S92000003,2020-07-28,22,18601
nation,Scotland,S92000003,2020-07-27,14,18579
nation,Scotland,S92000003,2020-07-26,8,18565
nation,Scotland,S92000003,2020-07-25,3,18557
nation,Scotland,S92000003,2020-07-24,11,18554
nation,Scotland,S92000003,2020-07-23,23,18543
nation,Scotland,S92000003,2020-07-22,16,18520
nation,Scotland,S92000003,2020-07-21,19,18504
nation,Scotland,S92000003,2020-07-20,13,18485
nation,Scotland,S92000003,2020-07-19,17,18472
nation,Scotland,S92000003,2020-07-18,13,18455
nation,Scotland,S92000003,2020-07-17,8,18442
nation,Scotland,S92000003,2020-07-16,21,18434
nation,Scotland,S92000003,2020-07-15,16,18413
nation,Scotland,S92000003,2020-07-14,10,18397
nation,Scotland,S92000003,2020-07-13,17,18387
nation,Scotland,S92000003,2020-07-12,2,18370
nation,Scotland,S92000003,2020-07-11,9,18368
nation,Scotland,S92000003,2020-07-10,12,18359
nation,Scotland,S92000003,2020-07-09,7,18347
nation,Scotland,S92000003,2020-07-08,11,18340
nation,Scotland,S92000003,2020-07-07,11,18329
nation,Scotland,S92000003,2020-07-06,8,18318
nation,Scotland,S92000003,2020-07-05,2,18310
nation,Scotland,S92000003,2020-07-04,5,18308
nation,Scotland,S92000003,2020-07-03,6,18303
nation,Scotland,S92000003,2020-07-02,13,18297
nation,Scotland,S92000003,2020-07-01,11,18284
nation,Scotland,S92000003,2020-06-30,8,18273
nation,Scotland,S92000003,2020-06-29,14,18265
nation,Scotland,S92000003,2020-06-28,3,18251
nation,Scotland,S92000003,2020-06-27,4,18248
nation,Scotland,S92000003,2020-06-26,6,18244
nation,Scotland,S92000003,2020-06-25,19,18238
nation,Scotland,S92000003,2020-06-24,8,18219
nation,Scotland,S92000003,2020-06-23,19,18211
nation,Scotland,S92000003,2020-06-22,12,18192
nation,Scotland,S92000003,2020-06-21,9,18180
nation,Scotland,S92000003,2020-06-20,6,18171
nation,Scotland,S92000003,2020-06-19,23,18165
nation,Scotland,S92000003,2020-06-18,14,18142
nation,Scotland,S92000003,2020-06-17,33,18128
nation,Scotland,S92000003,2020-06-16,17,18095
nation,Scotland,S92000003,2020-06-15,21,18078
nation,Scotland,S92000003,2020-06-14,13,18057
nation,Scotland,S92000003,2020-06-13,23,18044
nation,Scotland,S92000003,2020-06-12,30,18021
nation,Scotland,S92000003,2020-06-11,21,17991
nation,Scotland,S92000003,2020-06-10,29,17970
nation,Scotland,S92000003,2020-06-09,27,17941
nation,Scotland,S92000003,2020-06-08,18,17914
nation,Scotland,S92000003,2020-06-07,17,17896
nation,Scotland,S92000003,2020-06-06,22,17879
nation,Scotland,S92000003,2020-06-05,24,17857
nation,Scotland,S92000003,2020-06-04,35,17833
nation,Scotland,S92000003,2020-06-03,35,17798
nation,Scotland,S92000003,2020-06-02,45,17763
nation,Scotland,S92000003,2020-06-01,38,17718
nation,Scotland,S92000003,2020-05-31,22,17680
nation,Scotland,S92000003,2020-05-30,41,17658
nation,Scotland,S92000003,2020-05-29,29,17617
nation,Scotland,S92000003,2020-05-28,55,17588
nation,Scotland,S92000003,2020-05-27,66,17533
nation,Scotland,S92000003,2020-05-26,77,17467
nation,Scotland,S92000003,2020-05-25,97,17390
nation,Scotland,S92000003,2020-05-24,54,17293
nation,Scotland,S92000003,2020-05-23,50,17239
nation,Scotland,S92000003,2020-05-22,92,17189
nation,Scotland,S92000003,2020-05-21,111,17097
nation,Scotland,S92000003,2020-05-20,121,16986
nation,Scotland,S92000003,2020-05-19,182,16865
nation,Scotland,S92000003,2020-05-18,140,16683
nation,Scotland,S92000003,2020-05-17,92,16543
nation,Scotland,S92000003,2020-05-16,103,16451
nation,Scotland,S92000003,2020-05-15,152,16348
nation,Scotland,S92000003,2020-05-14,212,16196
nation,Scotland,S92000003,2020-05-13,198,15984
nation,Scotland,S92000003,2020-05-12,231,15786
nation,Scotland,S92000003,2020-05-11,261,15555
nation,Scotland,S92000003,2020-05-10,150,15294
nation,Scotland,S92000003,2020-05-09,177,15144
nation,Scotland,S92000003,2020-05-08,254,14967
nation,Scotland,S92000003,2020-05-07,290,14713
nation,Scotland,S92000003,2020-05-06,306,14423
nation,Scotland,S92000003,2020-05-05,288,14117
nation,Scotland,S92000003,2020-05-04,329,13829
nation,Scotland,S92000003,2020-05-03,189,13500
nation,Scotland,S92000003,2020-05-02,217,13311
nation,Scotland,S92000003,2020-05-01,368,13094
nation,Scotland,S92000003,2020-04-30,335,12726
nation,Scotland,S92000003,2020-04-29,430,12391
nation,Scotland,S92000003,2020-04-28,380,11961
nation,Scotland,S92000003,2020-04-27,430,11581
nation,Scotland,S92000003,2020-04-26,171,11151
nation,Scotland,S92000003,2020-04-25,185,10980
nation,Scotland,S92000003,2020-04-24,305,10795
nation,Scotland,S92000003,2020-04-23,314,10490
nation,Scotland,S92000003,2020-04-22,340,10176
nation,Scotland,S92000003,2020-04-21,399,9836
nation,Scotland,S92000003,2020-04-20,776,9437
nation,Scotland,S92000003,2020-04-19,159,8661
nation,Scotland,S92000003,2020-04-18,264,8502
nation,Scotland,S92000003,2020-04-17,394,8238
nation,Scotland,S92000003,2020-04-16,425,7844
nation,Scotland,S92000003,2020-04-15,334,7419
nation,Scotland,S92000003,2020-04-14,346,7085
nation,Scotland,S92000003,2020-04-13,359,6739
nation,Scotland,S92000003,2020-04-12,220,6380
nation,Scotland,S92000003,2020-04-11,185,6160
nation,Scotland,S92000003,2020-04-10,329,5975
nation,Scotland,S92000003,2020-04-09,304,5646
nation,Scotland,S92000003,2020-04-08,343,5342
nation,Scotland,S92000003,2020-04-07,351,4999
nation,Scotland,S92000003,2020-04-06,404,4648
nation,Scotland,S92000003,2020-04-05,225,4244
nation,Scotland,S92000003,2020-04-04,260,4019
nation,Scotland,S92000003,2020-04-03,379,3759
nation,Scotland,S92000003,2020-04-02,355,3380
nation,Scotland,S92000003,2020-04-01,384,3025
nation,Scotland,S92000003,2020-03-31,340,2641
nation,Scotland,S92000003,2020-03-30,321,2301
nation,Scotland,S92000003,2020-03-29,197,1980
nation,Scotland,S92000003,2020-03-28,205,1783
nation,Scotland,S92000003,2020-03-27,274,1578
nation,Scotland,S92000003,2020-03-26,221,1304
nation,Scotland,S92000003,2020-03-25,181,1083
nation,Scotland,S92000003,2020-03-24,169,902
nation,Scotland,S92000003,2020-03-23,145,733
nation,Scotland,S92000003,2020-03-22,75,588
nation,Scotland,S92000003,2020-03-21,66,513
nation,Scotland,S92000003,2020-03-20,82,447
nation,Scotland,S92000003,2020-03-19,50,365
nation,Scotland,S92000003,2020-03-18,41,315
nation,Scotland,S92000003,2020-03-17,43,274
nation,Scotland,S92000003,2020-03-16,21,231
nation,Scotland,S92000003,2020-03-15,11,210
nation,Scotland,S92000003,2020-03-14,18,199
nation,Scotland,S92000003,2020-03-13,47,181
nation,Scotland,S92000003,2020-03-12,40,134
nation,Scotland,S92000003,2020-03-11,27,94
nation,Scotland,S92000003,2020-03-10,19,67
nation,Scotland,S92000003,2020-03-09,18,48
nation,Scotland,S92000003,2020-03-08,3,30
nation,Scotland,S92000003,2020-03-07,6,27
nation,Scotland,S92000003,2020-03-06,6,21
nation,Scotland,S92000003,2020-03-05,2,15
nation,Scotland,S92000003,2020-03-04,6,13
nation,Scotland,S92000003,2020-03-03,3,7
nation,Scotland,S92000003,2020-03-02,1,4
nation,Scotland,S92000003,2020-03-01,2,3
nation,Scotland,S92000003,2020-02-29,0,1
nation,Scotland,S92000003,2020-02-28,1,1
nation,Wales,W92000004,2020-09-14,8,19880
nation,Wales,W92000004,2020-09-13,123,19872
nation,Wales,W92000004,2020-09-12,134,19749
nation,Wales,W92000004,2020-09-11,131,19615
nation,Wales,W92000004,2020-09-10,183,19484
nation,Wales,W92000004,2020-09-09,157,19301
nation,Wales,W92000004,2020-09-08,139,19144
nation,Wales,W92000004,2020-09-07,159,19005
nation,Wales,W92000004,2020-09-06,131,18846
nation,Wales,W92000004,2020-09-05,128,18715
nation,Wales,W92000004,2020-09-04,149,18587
nation,Wales,W92000004,2020-09-03,125,18438
nation,Wales,W92000004,2020-09-02,95,18313
nation,Wales,W92000004,2020-09-01,57,18218
nation,Wales,W92000004,2020-08-31,44,18161
nation,Wales,W92000004,2020-08-30,46,18117
nation,Wales,W92000004,2020-08-29,44,18071
nation,Wales,W92000004,2020-08-28,52,18027
nation,Wales,W92000004,2020-08-27,50,17975
nation,Wales,W92000004,2020-08-26,44,17925
nation,Wales,W92000004,2020-08-25,50,17881
nation,Wales,W92000004,2020-08-24,36,17831
nation,Wales,W92000004,2020-08-23,11,17795
nation,Wales,W92000004,2020-08-22,19,17784
nation,Wales,W92000004,2020-08-21,23,17765
nation,Wales,W92000004,2020-08-20,31,17742
nation,Wales,W92000004,2020-08-19,35,17711
nation,Wales,W92000004,2020-08-18,38,17676
nation,Wales,W92000004,2020-08-17,19,17638
nation,Wales,W92000004,2020-08-16,18,17619
nation,Wales,W92000004,2020-08-15,10,17601
nation,Wales,W92000004,2020-08-14,17,17591
nation,Wales,W92000004,2020-08-13,17,17574
nation,Wales,W92000004,2020-08-12,24,17557
nation,Wales,W92000004,2020-08-11,27,17533
nation,Wales,W92000004,2020-08-10,19,17506
nation,Wales,W92000004,2020-08-09,8,17487
nation,Wales,W92000004,2020-08-08,5,17479
nation,Wales,W92000004,2020-08-07,15,17474
nation,Wales,W92000004,2020-08-06,22,17459
nation,Wales,W92000004,2020-08-05,22,17437
nation,Wales,W92000004,2020-08-04,24,17415
nation,Wales,W92000004,2020-08-03,22,17391
nation,Wales,W92000004,2020-08-02,14,17369
nation,Wales,W92000004,2020-08-01,16,17355
nation,Wales,W92000004,2020-07-31,16,17339
nation,Wales,W92000004,2020-07-30,30,17323
nation,Wales,W92000004,2020-07-29,27,17293
nation,Wales,W92000004,2020-07-28,27,17266
nation,Wales,W92000004,2020-07-27,23,17239
nation,Wales,W92000004,2020-07-26,35,17216
nation,Wales,W92000004,2020-07-25,24,17181
nation,Wales,W92000004,2020-07-24,30,17157
nation,Wales,W92000004,2020-07-23,31,17127
nation,Wales,W92000004,2020-07-22,25,17096
nation,Wales,W92000004,2020-07-21,61,17071
nation,Wales,W92000004,2020-07-20,43,17010
nation,Wales,W92000004,2020-07-19,10,16967
nation,Wales,W92000004,2020-07-18,11,16957
nation,Wales,W92000004,2020-07-17,17,16946
nation,Wales,W92000004,2020-07-16,25,16929
nation,Wales,W92000004,2020-07-15,18,16904
nation,Wales,W92000004,2020-07-14,23,16886
nation,Wales,W92000004,2020-07-13,24,16863
nation,Wales,W92000004,2020-07-12,10,16839
nation,Wales,W92000004,2020-07-11,12,16829
nation,Wales,W92000004,2020-07-10,29,16817
nation,Wales,W92000004,2020-07-09,22,16788
nation,Wales,W92000004,2020-07-08,14,16766
nation,Wales,W92000004,2020-07-07,28,16752
nation,Wales,W92000004,2020-07-06,35,16724
nation,Wales,W92000004,2020-07-05,12,16689
nation,Wales,W92000004,2020-07-04,9,16677
nation,Wales,W92000004,2020-07-03,19,16668
nation,Wales,W92000004,2020-07-02,28,16649
nation,Wales,W92000004,2020-07-01,27,16621
nation,Wales,W92000004,2020-06-30,35,16594
nation,Wales,W92000004,2020-06-29,43,16559
nation,Wales,W92000004,2020-06-28,28,16516
nation,Wales,W92000004,2020-06-27,140,16488
nation,Wales,W92000004,2020-06-26,19,16348
nation,Wales,W92000004,2020-06-25,60,16329
nation,Wales,W92000004,2020-06-24,37,16269
nation,Wales,W92000004,2020-06-23,131,16232
nation,Wales,W92000004,2020-06-22,66,16101
nation,Wales,W92000004,2020-06-21,76,16035
nation,Wales,W92000004,2020-06-20,47,15959
nation,Wales,W92000004,2020-06-19,140,15912
nation,Wales,W92000004,2020-06-18,62,15772
nation,Wales,W92000004,2020-06-17,64,15710
nation,Wales,W92000004,2020-06-16,82,15646
nation,Wales,W92000004,2020-06-15,66,15564
nation,Wales,W92000004,2020-06-14,54,15498
nation,Wales,W92000004,2020-06-13,70,15444
nation,Wales,W92000004,2020-06-12,75,15374
nation,Wales,W92000004,2020-06-11,66,15299
nation,Wales,W92000004,2020-06-10,67,15233
nation,Wales,W92000004,2020-06-09,62,15166
nation,Wales,W92000004,2020-06-08,74,15104
nation,Wales,W92000004,2020-06-07,34,15030
nation,Wales,W92000004,2020-06-06,53,14996
nation,Wales,W92000004,2020-06-05,55,14943
nation,Wales,W92000004,2020-06-04,60,14888
nation,Wales,W92000004,2020-06-03,75,14828
nation,Wales,W92000004,2020-06-02,73,14753
nation,Wales,W92000004,2020-06-01,64,14680
nation,Wales,W92000004,2020-05-31,46,14616
nation,Wales,W92000004,2020-05-30,70,14570
nation,Wales,W92000004,2020-05-29,107,14500
nation,Wales,W92000004,2020-05-28,102,14393
nation,Wales,W92000004,2020-05-27,118,14291
nation,Wales,W92000004,2020-05-26,102,14173
nation,Wales,W92000004,2020-05-25,105,14071
nation,Wales,W92000004,2020-05-24,82,13966
nation,Wales,W92000004,2020-05-23,123,13884
nation,Wales,W92000004,2020-05-22,137,13761
nation,Wales,W92000004,2020-05-21,132,13624
nation,Wales,W92000004,2020-05-20,166,13492
nation,Wales,W92000004,2020-05-19,213,13326
nation,Wales,W92000004,2020-05-18,168,13113
nation,Wales,W92000004,2020-05-17,118,12945
nation,Wales,W92000004,2020-05-16,166,12827
nation,Wales,W92000004,2020-05-15,179,12661
nation,Wales,W92000004,2020-05-14,132,12482
nation,Wales,W92000004,2020-05-13,153,12350
nation,Wales,W92000004,2020-05-12,150,12197
nation,Wales,W92000004,2020-05-11,178,12047
nation,Wales,W92000004,2020-05-10,107,11869
nation,Wales,W92000004,2020-05-09,136,11762
nation,Wales,W92000004,2020-05-08,115,11626
nation,Wales,W92000004,2020-05-07,176,11511
nation,Wales,W92000004,2020-05-06,171,11335
nation,Wales,W92000004,2020-05-05,175,11164
nation,Wales,W92000004,2020-05-04,139,10989
nation,Wales,W92000004,2020-05-03,105,10850
nation,Wales,W92000004,2020-05-02,179,10745
nation,Wales,W92000004,2020-05-01,176,10566
nation,Wales,W92000004,2020-04-30,200,10390
nation,Wales,W92000004,2020-04-29,176,10190
nation,Wales,W92000004,2020-04-28,153,10014
nation,Wales,W92000004,2020-04-27,172,9861
nation,Wales,W92000004,2020-04-26,121,9689
nation,Wales,W92000004,2020-04-25,136,9568
nation,Wales,W92000004,2020-04-24,213,9432
nation,Wales,W92000004,2020-04-23,201,9219
nation,Wales,W92000004,2020-04-22,253,9018
nation,Wales,W92000004,2020-04-21,259,8765
nation,Wales,W92000004,2020-04-20,281,8506
nation,Wales,W92000004,2020-04-19,181,8225
nation,Wales,W92000004,2020-04-18,247,8044
nation,Wales,W92000004,2020-04-17,324,7797
nation,Wales,W92000004,2020-04-16,363,7473
nation,Wales,W92000004,2020-04-15,361,7110
nation,Wales,W92000004,2020-04-14,317,6749
nation,Wales,W92000004,2020-04-13,273,6432
nation,Wales,W92000004,2020-04-12,247,6159
nation,Wales,W92000004,2020-04-11,247,5912
nation,Wales,W92000004,2020-04-10,308,5665
nation,Wales,W92000004,2020-04-09,391,5357
nation,Wales,W92000004,2020-04-08,386,4966
nation,Wales,W92000004,2020-04-07,386,4580
nation,Wales,W92000004,2020-04-06,383,4194
nation,Wales,W92000004,2020-04-05,223,3811
nation,Wales,W92000004,2020-04-04,282,3588
nation,Wales,W92000004,2020-04-03,330,3306
nation,Wales,W92000004,2020-04-02,336,2976
nation,Wales,W92000004,2020-04-01,327,2640
nation,Wales,W92000004,2020-03-31,277,2313
nation,Wales,W92000004,2020-03-30,343,2036
nation,Wales,W92000004,2020-03-29,159,1693
nation,Wales,W92000004,2020-03-28,167,1534
nation,Wales,W92000004,2020-03-27,193,1367
nation,Wales,W92000004,2020-03-26,177,1174
nation,Wales,W92000004,2020-03-25,190,997
nation,Wales,W92000004,2020-03-24,141,807
nation,Wales,W92000004,2020-03-23,133,666
nation,Wales,W92000004,2020-03-22,76,533
nation,Wales,W92000004,2020-03-21,75,457
nation,Wales,W92000004,2020-03-20,73,382
nation,Wales,W92000004,2020-03-19,60,309
nation,Wales,W92000004,2020-03-18,36,249
nation,Wales,W92000004,2020-03-17,37,213
nation,Wales,W92000004,2020-03-16,37,176
nation,Wales,W92000004,2020-03-15,32,139
nation,Wales,W92000004,2020-03-14,19,107
nation,Wales,W92000004,2020-03-13,28,88
nation,Wales,W92000004,2020-03-12,25,60
nation,Wales,W92000004,2020-03-11,15,35
nation,Wales,W92000004,2020-03-10,12,20
nation,Wales,W92000004,2020-03-09,3,8
nation,Wales,W92000004,2020-03-08,1,5
nation,Wales,W92000004,2020-03-07,2,4
nation,Wales,W92000004,2020-03-06,0,2
nation,Wales,W92000004,2020-03-05,0,2
nation,Wales,W92000004,2020-03-04,1,2
nation,Wales,W92000004,2020-03-03,0,1
nation,Wales,W92000004,2020-03-02,0,1
nation,Wales,W92000004,2020-03-01,0,1
nation,Wales,W92000004,2020-02-29,0,1
nation,Wales,W92000004,2020-02-28,0,1
nation,Wales,W92000004,2020-02-27,1,1
